2 1.2345679012345678e-05
2 2.4691358024691357e-05
2 3.7037037037037037e-05
2 4.938271604938271e-05
2 6.17283950617284e-05
2 7.407407407407407e-05
2 8.641975308641975e-05
2 9.876543209876543e-05
2 0.00011111111111111112
2 0.0001234567901234568
2 0.00013580246913580247
2 0.00014814814814814815
2 0.00016049382716049382
2 0.0001728395061728395
2 0.00018518518518518518
2 0.00019753086419753085
2 0.00020987654320987656
2 0.00022222222222222223
2 0.0002345679012345679
2 0.0002469135802469136
2 0.00025925925925925926
2 0.00027160493827160494
2 0.0002839506172839506
2 0.0002962962962962963
2 0.00030864197530864197
2 0.00032098765432098765
2 0.0003333333333333333
2 0.000345679012345679
2 0.0003580246913580247
2 0.00037037037037037035
2 0.00038271604938271603
2 0.0003950617283950617
2 0.0004074074074074074
2 0.0004197530864197531
2 0.0004320987654320988
2 0.00044444444444444447
2 0.00045679012345679014
2 0.0004691358024691358
2 0.0004814814814814815
2 0.0004938271604938272
2 0.0005061728395061728
2 0.0005185185185185185
2 0.0005308641975308642
2 0.0005432098765432099
2 0.0005555555555555556
2 0.0005679012345679012
2 0.0005802469135802469
2 0.0005925925925925926
2 0.0006049382716049383
2 0.0006172839506172839
2 0.0006296296296296296
2 0.0006419753086419753
2 0.000654320987654321
2 0.0006666666666666666
2 0.0006790123456790123
2 0.000691358024691358
2 0.0007037037037037037
2 0.0007160493827160494
2 0.000728395061728395
2 0.0007407407407407407
2 0.0007530864197530864
2 0.0007654320987654321
2 0.0007777777777777777
2 0.0007901234567901234
2 0.0008024691358024691
2 0.0008148148148148148
2 0.0008271604938271604
2 0.0008395061728395062
2 0.0008518518518518519
2 0.0008641975308641976
2 0.0008765432098765433
2 0.0008888888888888889
2 0.0009012345679012346
2 0.0009135802469135803
2 0.000925925925925926
2 0.0009382716049382716
2 0.0009506172839506173
2 0.000962962962962963
2 0.0009753086419753087
2 0.0009876543209876543
2 0.001
2 0.0010123456790123457
2 0.0010246913580246914
2 0.001037037037037037
2 0.0010493827160493827
2 0.0010617283950617284
2 0.001074074074074074
2 0.0010864197530864198
2 0.0010987654320987654
2 0.0011111111111111111
2 0.0011234567901234568
2 0.0011358024691358025
2 0.0011481481481481481
2 0.0011604938271604938
2 0.0011728395061728395
2 0.0011851851851851852
2 0.0011975308641975308
2 0.0012098765432098765
2 0.0012222222222222222
2 0.0012345679012345679
2 0.0012469135802469136
2 0.0012592592592592592
2 0.001271604938271605
2 0.0012839506172839506
2 0.0012962962962962963
2 0.001308641975308642
2 0.0013209876543209876
2 0.0013333333333333333
2 0.001345679012345679
2 0.0013580246913580246
2 0.0013703703703703703
2 0.001382716049382716
2 0.0013950617283950617
2 0.0014074074074074073
2 0.001419753086419753
2 0.0014320987654320987
2 0.0014444444444444444
2 0.00145679012345679
2 0.0014691358024691357
2 0.0014814814814814814
2 0.001493827160493827
2 0.0015061728395061728
2 0.0015185185185185184
2 0.0015308641975308641
2 0.0015432098765432098
2 0.0015555555555555555
2 0.0015679012345679011
2 0.0015802469135802468
2 0.0015925925925925925
2 0.0016049382716049382
2 0.0016172839506172839
2 0.0016296296296296295
2 0.0016419753086419752
2 0.0016543209876543209
2 0.0016666666666666668
2 0.0016790123456790125
2 0.0016913580246913581
2 0.0017037037037037038
2 0.0017160493827160495
2 0.0017283950617283952
2 0.0017407407407407408
2 0.0017530864197530865
2 0.0017654320987654322
2 0.0017777777777777779
2 0.0017901234567901235
2 0.0018024691358024692
2 0.001814814814814815
2 0.0018271604938271606
2 0.0018395061728395062
2 0.001851851851851852
2 0.0018641975308641976
2 0.0018765432098765433
2 0.001888888888888889
2 0.0019012345679012346
2 0.0019135802469135803
2 0.001925925925925926
2 0.0019382716049382717
2 0.0019506172839506173
2 0.001962962962962963
2 0.0019753086419753087
2 0.001987654320987654
2 0.002
2 0.0020123456790123455
2 0.0020246913580246914
2 0.002037037037037037
2 0.0020493827160493827
2 0.002061728395061728
2 0.002074074074074074
2 0.0020864197530864196
2 0.0020987654320987655
2 0.002111111111111111
2 0.002123456790123457
2 0.0021358024691358023
2 0.002148148148148148
2 0.0021604938271604936
2 0.0021728395061728395
2 0.002185185185185185
2 0.002197530864197531
2 0.0022098765432098763
2 0.0022222222222222222
2 0.002234567901234568
2 0.0022469135802469136
2 0.0022592592592592595
2 0.002271604938271605
2 0.002283950617283951
2 0.0022962962962962963
2 0.002308641975308642
2 0.0023209876543209876
2 0.0023333333333333335
2 0.002345679012345679
2 0.002358024691358025
2 0.0023703703703703703
2 0.0023827160493827162
2 0.0023950617283950617
2 0.0024074074074074076
2 0.002419753086419753
2 0.002432098765432099
2 0.0024444444444444444
2 0.0024567901234567903
2 0.0024691358024691358
2 0.0024814814814814816
2 0.002493827160493827
2 0.002506172839506173
2 0.0025185185185185185
2 0.0025308641975308644
2 0.00254320987654321
2 0.0025555555555555557
2 0.002567901234567901
2 0.002580246913580247
2 0.0025925925925925925
2 0.0026049382716049384
2 0.002617283950617284
2 0.0026296296296296298
2 0.0026419753086419752
2 0.002654320987654321
2 0.0026666666666666666
2 0.0026790123456790125
2 0.002691358024691358
